id,bought_id,product_name,sell_price,quantity
1,1,banana, 1.09, 5
orange,1.99,5
